id,absolute_y_path,absolute_x_path
Style_A/79/253,/home/ziggy/dev/openfwi_unpacked/Style_A/79/253/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/253/x.npy
Style_A/79/405,/home/ziggy/dev/openfwi_unpacked/Style_A/79/405/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/405/x.npy
Style_A/79/28,/home/ziggy/dev/openfwi_unpacked/Style_A/79/28/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/28/x.npy
Style_A/79/248,/home/ziggy/dev/openfwi_unpacked/Style_A/79/248/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/248/x.npy
Style_A/79/479,/home/ziggy/dev/openfwi_unpacked/Style_A/79/479/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/479/x.npy
Style_A/79/105,/home/ziggy/dev/openfwi_unpacked/Style_A/79/105/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/105/x.npy
Style_A/79/60,/home/ziggy/dev/openfwi_unpacked/Style_A/79/60/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/60/x.npy
Style_A/79/352,/home/ziggy/dev/openfwi_unpacked/Style_A/79/352/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/352/x.npy
Style_A/79/316,/home/ziggy/dev/openfwi_unpacked/Style_A/79/316/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/316/x.npy
Style_A/79/196,/home/ziggy/dev/openfwi_unpacked/Style_A/79/196/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/196/x.npy
Style_A/79/269,/home/ziggy/dev/openfwi_unpacked/Style_A/79/269/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/269/x.npy
Style_A/79/85,/home/ziggy/dev/openfwi_unpacked/Style_A/79/85/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/85/x.npy
Style_A/79/454,/home/ziggy/dev/openfwi_unpacked/Style_A/79/454/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/454/x.npy
Style_A/79/73,/home/ziggy/dev/openfwi_unpacked/Style_A/79/73/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/73/x.npy
Style_A/79/302,/home/ziggy/dev/openfwi_unpacked/Style_A/79/302/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/302/x.npy
Style_A/79/209,/home/ziggy/dev/openfwi_unpacked/Style_A/79/209/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/209/x.npy
Style_A/79/226,/home/ziggy/dev/openfwi_unpacked/Style_A/79/226/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/226/x.npy
Style_A/79/51,/home/ziggy/dev/openfwi_unpacked/Style_A/79/51/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/51/x.npy
Style_A/79/440,/home/ziggy/dev/openfwi_unpacked/Style_A/79/440/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/440/x.npy
Style_A/79/76,/home/ziggy/dev/openfwi_unpacked/Style_A/79/76/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/76/x.npy
Style_A/79/295,/home/ziggy/dev/openfwi_unpacked/Style_A/79/295/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/295/x.npy
Style_A/79/62,/home/ziggy/dev/openfwi_unpacked/Style_A/79/62/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/62/x.npy
Style_A/79/251,/home/ziggy/dev/openfwi_unpacked/Style_A/79/251/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/251/x.npy
Style_A/79/153,/home/ziggy/dev/openfwi_unpacked/Style_A/79/153/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/153/x.npy
Style_A/79/458,/home/ziggy/dev/openfwi_unpacked/Style_A/79/458/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/458/x.npy
Style_A/79/173,/home/ziggy/dev/openfwi_unpacked/Style_A/79/173/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/173/x.npy
Style_A/79/462,/home/ziggy/dev/openfwi_unpacked/Style_A/79/462/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/462/x.npy
Style_A/79/364,/home/ziggy/dev/openfwi_unpacked/Style_A/79/364/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/364/x.npy
Style_A/79/335,/home/ziggy/dev/openfwi_unpacked/Style_A/79/335/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/335/x.npy
Style_A/79/287,/home/ziggy/dev/openfwi_unpacked/Style_A/79/287/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/287/x.npy
Style_A/79/262,/home/ziggy/dev/openfwi_unpacked/Style_A/79/262/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/262/x.npy
Style_A/79/288,/home/ziggy/dev/openfwi_unpacked/Style_A/79/288/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/288/x.npy
Style_A/79/163,/home/ziggy/dev/openfwi_unpacked/Style_A/79/163/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/163/x.npy
Style_A/79/396,/home/ziggy/dev/openfwi_unpacked/Style_A/79/396/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/396/x.npy
Style_A/79/465,/home/ziggy/dev/openfwi_unpacked/Style_A/79/465/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/465/x.npy
Style_A/79/271,/home/ziggy/dev/openfwi_unpacked/Style_A/79/271/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/271/x.npy
Style_A/79/91,/home/ziggy/dev/openfwi_unpacked/Style_A/79/91/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/91/x.npy
Style_A/79/30,/home/ziggy/dev/openfwi_unpacked/Style_A/79/30/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/30/x.npy
Style_A/79/43,/home/ziggy/dev/openfwi_unpacked/Style_A/79/43/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/43/x.npy
Style_A/79/439,/home/ziggy/dev/openfwi_unpacked/Style_A/79/439/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/439/x.npy
Style_A/79/86,/home/ziggy/dev/openfwi_unpacked/Style_A/79/86/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/86/x.npy
Style_A/79/80,/home/ziggy/dev/openfwi_unpacked/Style_A/79/80/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/80/x.npy
Style_A/79/1,/home/ziggy/dev/openfwi_unpacked/Style_A/79/1/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/1/x.npy
Style_A/79/400,/home/ziggy/dev/openfwi_unpacked/Style_A/79/400/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/400/x.npy
Style_A/79/254,/home/ziggy/dev/openfwi_unpacked/Style_A/79/254/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/254/x.npy
Style_A/79/399,/home/ziggy/dev/openfwi_unpacked/Style_A/79/399/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/399/x.npy
Style_A/79/249,/home/ziggy/dev/openfwi_unpacked/Style_A/79/249/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/249/x.npy
Style_A/79/129,/home/ziggy/dev/openfwi_unpacked/Style_A/79/129/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/129/x.npy
Style_A/79/347,/home/ziggy/dev/openfwi_unpacked/Style_A/79/347/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/347/x.npy
Style_A/79/474,/home/ziggy/dev/openfwi_unpacked/Style_A/79/474/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/474/x.npy
Style_A/79/243,/home/ziggy/dev/openfwi_unpacked/Style_A/79/243/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/243/x.npy
Style_A/79/75,/home/ziggy/dev/openfwi_unpacked/Style_A/79/75/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/75/x.npy
Style_A/79/24,/home/ziggy/dev/openfwi_unpacked/Style_A/79/24/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/24/x.npy
Style_A/79/350,/home/ziggy/dev/openfwi_unpacked/Style_A/79/350/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/350/x.npy
Style_A/79/320,/home/ziggy/dev/openfwi_unpacked/Style_A/79/320/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/320/x.npy
Style_A/79/116,/home/ziggy/dev/openfwi_unpacked/Style_A/79/116/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/116/x.npy
Style_A/79/74,/home/ziggy/dev/openfwi_unpacked/Style_A/79/74/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/74/x.npy
Style_A/79/78,/home/ziggy/dev/openfwi_unpacked/Style_A/79/78/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/78/x.npy
Style_A/79/138,/home/ziggy/dev/openfwi_unpacked/Style_A/79/138/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/138/x.npy
Style_A/79/219,/home/ziggy/dev/openfwi_unpacked/Style_A/79/219/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/219/x.npy
Style_A/79/300,/home/ziggy/dev/openfwi_unpacked/Style_A/79/300/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/300/x.npy
Style_A/79/178,/home/ziggy/dev/openfwi_unpacked/Style_A/79/178/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/178/x.npy
Style_A/79/402,/home/ziggy/dev/openfwi_unpacked/Style_A/79/402/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/402/x.npy
Style_A/79/264,/home/ziggy/dev/openfwi_unpacked/Style_A/79/264/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/264/x.npy
Style_A/79/331,/home/ziggy/dev/openfwi_unpacked/Style_A/79/331/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/331/x.npy
Style_A/79/11,/home/ziggy/dev/openfwi_unpacked/Style_A/79/11/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/11/x.npy
Style_A/79/341,/home/ziggy/dev/openfwi_unpacked/Style_A/79/341/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/341/x.npy
Style_A/79/436,/home/ziggy/dev/openfwi_unpacked/Style_A/79/436/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/436/x.npy
Style_A/79/418,/home/ziggy/dev/openfwi_unpacked/Style_A/79/418/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/418/x.npy
Style_A/79/215,/home/ziggy/dev/openfwi_unpacked/Style_A/79/215/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/215/x.npy
Style_A/79/123,/home/ziggy/dev/openfwi_unpacked/Style_A/79/123/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/123/x.npy
Style_A/79/61,/home/ziggy/dev/openfwi_unpacked/Style_A/79/61/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/61/x.npy
Style_A/79/339,/home/ziggy/dev/openfwi_unpacked/Style_A/79/339/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/339/x.npy
Style_A/79/473,/home/ziggy/dev/openfwi_unpacked/Style_A/79/473/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/473/x.npy
Style_A/79/452,/home/ziggy/dev/openfwi_unpacked/Style_A/79/452/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/452/x.npy
Style_A/79/482,/home/ziggy/dev/openfwi_unpacked/Style_A/79/482/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/482/x.npy
Style_A/79/13,/home/ziggy/dev/openfwi_unpacked/Style_A/79/13/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/13/x.npy
Style_A/79/272,/home/ziggy/dev/openfwi_unpacked/Style_A/79/272/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/272/x.npy
Style_A/79/15,/home/ziggy/dev/openfwi_unpacked/Style_A/79/15/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/15/x.npy
Style_A/79/390,/home/ziggy/dev/openfwi_unpacked/Style_A/79/390/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/390/x.npy
Style_A/79/475,/home/ziggy/dev/openfwi_unpacked/Style_A/79/475/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/475/x.npy
Style_A/79/337,/home/ziggy/dev/openfwi_unpacked/Style_A/79/337/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/337/x.npy
Style_A/79/19,/home/ziggy/dev/openfwi_unpacked/Style_A/79/19/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/19/x.npy
Style_A/79/273,/home/ziggy/dev/openfwi_unpacked/Style_A/79/273/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/273/x.npy
Style_A/79/391,/home/ziggy/dev/openfwi_unpacked/Style_A/79/391/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/391/x.npy
Style_A/79/199,/home/ziggy/dev/openfwi_unpacked/Style_A/79/199/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/199/x.npy
Style_A/79/155,/home/ziggy/dev/openfwi_unpacked/Style_A/79/155/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/155/x.npy
Style_A/79/285,/home/ziggy/dev/openfwi_unpacked/Style_A/79/285/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/285/x.npy
Style_A/79/213,/home/ziggy/dev/openfwi_unpacked/Style_A/79/213/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/213/x.npy
Style_A/79/35,/home/ziggy/dev/openfwi_unpacked/Style_A/79/35/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/35/x.npy
Style_A/79/409,/home/ziggy/dev/openfwi_unpacked/Style_A/79/409/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/409/x.npy
Style_A/79/467,/home/ziggy/dev/openfwi_unpacked/Style_A/79/467/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/467/x.npy
Style_A/79/84,/home/ziggy/dev/openfwi_unpacked/Style_A/79/84/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/84/x.npy
Style_A/79/137,/home/ziggy/dev/openfwi_unpacked/Style_A/79/137/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/137/x.npy
Style_A/79/313,/home/ziggy/dev/openfwi_unpacked/Style_A/79/313/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/313/x.npy
Style_A/79/126,/home/ziggy/dev/openfwi_unpacked/Style_A/79/126/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/126/x.npy
Style_A/79/188,/home/ziggy/dev/openfwi_unpacked/Style_A/79/188/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/188/x.npy
Style_A/79/140,/home/ziggy/dev/openfwi_unpacked/Style_A/79/140/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/140/x.npy
Style_A/79/325,/home/ziggy/dev/openfwi_unpacked/Style_A/79/325/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/325/x.npy
Style_A/79/4,/home/ziggy/dev/openfwi_unpacked/Style_A/79/4/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/4/x.npy
Style_A/79/444,/home/ziggy/dev/openfwi_unpacked/Style_A/79/444/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/444/x.npy
Style_A/79/208,/home/ziggy/dev/openfwi_unpacked/Style_A/79/208/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/208/x.npy
Style_A/79/104,/home/ziggy/dev/openfwi_unpacked/Style_A/79/104/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/104/x.npy
Style_A/79/417,/home/ziggy/dev/openfwi_unpacked/Style_A/79/417/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/417/x.npy
Style_A/79/278,/home/ziggy/dev/openfwi_unpacked/Style_A/79/278/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/278/x.npy
Style_A/79/176,/home/ziggy/dev/openfwi_unpacked/Style_A/79/176/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/176/x.npy
Style_A/79/114,/home/ziggy/dev/openfwi_unpacked/Style_A/79/114/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/114/x.npy
Style_A/79/139,/home/ziggy/dev/openfwi_unpacked/Style_A/79/139/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/139/x.npy
Style_A/79/149,/home/ziggy/dev/openfwi_unpacked/Style_A/79/149/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/149/x.npy
Style_A/79/36,/home/ziggy/dev/openfwi_unpacked/Style_A/79/36/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/36/x.npy
Style_A/79/380,/home/ziggy/dev/openfwi_unpacked/Style_A/79/380/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/380/x.npy
Style_A/79/47,/home/ziggy/dev/openfwi_unpacked/Style_A/79/47/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/47/x.npy
Style_A/79/448,/home/ziggy/dev/openfwi_unpacked/Style_A/79/448/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/448/x.npy
Style_A/79/426,/home/ziggy/dev/openfwi_unpacked/Style_A/79/426/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/426/x.npy
Style_A/79/311,/home/ziggy/dev/openfwi_unpacked/Style_A/79/311/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/311/x.npy
Style_A/79/464,/home/ziggy/dev/openfwi_unpacked/Style_A/79/464/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/464/x.npy
Style_A/79/284,/home/ziggy/dev/openfwi_unpacked/Style_A/79/284/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/284/x.npy
Style_A/79/394,/home/ziggy/dev/openfwi_unpacked/Style_A/79/394/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/394/x.npy
Style_A/79/345,/home/ziggy/dev/openfwi_unpacked/Style_A/79/345/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/345/x.npy
Style_A/79/275,/home/ziggy/dev/openfwi_unpacked/Style_A/79/275/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/275/x.npy
Style_A/132/392,/home/ziggy/dev/openfwi_unpacked/Style_A/132/392/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/132/392/x.npy
